word,negative,non-negative
<<<<<<< HEAD
talk,0.04,0.02
=======
talk,0.03,0.02
>>>>>>> e56d7af17560bd7c29fffc1f67035ece7c6d547e
understand,0.03,0.02
day,0.05,0.03
contact,0.03,0.02
passeng,0.04,0.02
credit,0.03,0.02
rebook,0.04,0.02
strand,0.03,0.02
fli,0.05,0.04
hope,0.03,0.03
money,0.03,0.02
unaccept,0.03,0.02
email,0.04,0.03
compens,0.03,0.02
reason,0.03,0.02
told,0.04,0.02
connect,0.04,0.03
runway,0.03,0.02
week,0.03,0.03
handl,0.03,0.02
upgrad,0.03,0.03
nice,0.03,0.02
month,0.03,0.02
broken,0.03,0.02
hang,0.03,0.02
mile,0.03,0.02
return,0.03,0.02
baggag,0.04,0.02
horribl,0.03,0.02
tweet,0.03,0.02
<<<<<<< HEAD
suppos,0.04,0.02
status,0.04,0.02
=======
suppos,0.03,0.02
status,0.03,0.02
>>>>>>> e56d7af17560bd7c29fffc1f67035ece7c6d547e
depart,0.03,0.02
airport,0.05,0.03
team,0.03,0.02
vacat,0.03,0.02
tonight,0.03,0.03
<<<<<<< HEAD
receiv,0.04,0.02
thank,0.06,0.21
ridicul,0.04,0.02
info,0.04,0.02
flight,0.37,0.23
extra,0.04,0.02
=======
receiv,0.03,0.02
thank,0.06,0.14
ridicul,0.03,0.02
info,0.03,0.02
flight,0.38,0.15
extra,0.03,0.02
>>>>>>> e56d7af17560bd7c29fffc1f67035ece7c6d547e
fix,0.03,0.02
famili,0.03,0.02
polici,0.03,0.02
communic,0.03,0.02
avail,0.03,0.02
home,0.04,0.03
love,0.03,0.04
messag,0.03,0.02
half,0.03,0.02
havent,0.03,0.02
sorri,0.03,0.02
call,0.09,0.03
poor,0.03,0.02
min,0.05,0.02
custom,0.09,0.04
arriv,0.04,0.02
error,0.03,0.02
final,0.03,0.03
<<<<<<< HEAD
guy,0.04,0.04
hold,0.13,0.02
charg,0.04,0.02
=======
guy,0.04,0.03
hold,0.07,0.02
charg,0.03,0.02
food,0.03,0.02
>>>>>>> e56d7af17560bd7c29fffc1f67035ece7c6d547e
crew,0.03,0.03
hung,0.03,0.02
late,0.06,0.02
instead,0.03,0.02
bag,0.06,0.03
bad,0.03,0.02
allow,0.03,0.02
<<<<<<< HEAD
pay,0.04,0.02
gate,0.06,0.04
actual,0.04,0.02
=======
pay,0.03,0.02
gate,0.06,0.03
actual,0.03,0.02
>>>>>>> e56d7af17560bd7c29fffc1f67035ece7c6d547e
feel,0.03,0.02
ticket,0.05,0.04
hrs,0.04,0.02
human,0.03,0.02
wait,0.09,0.03
cancel,0.10,0.03
mean,0.03,0.02
couldnt,0.03,0.02
confirm,0.03,0.03
attend,0.03,0.02
abl,0.03,0.02
<<<<<<< HEAD
staff,0.05,0.02
=======
staff,0.03,0.02
>>>>>>> e56d7af17560bd7c29fffc1f67035ece7c6d547e
agent,0.05,0.03
suck,0.03,0.02
lost,0.04,0.02
sit,0.04,0.02
plane,0.08,0.03
mechan,0.03,0.02
treat,0.03,0.02
lose,0.03,0.02
hr,0.03,0.02
tell,0.04,0.02
answer,0.04,0.02
person,0.03,0.02
claim,0.03,0.02
wifi,0.03,0.02
terribl,0.03,0.02
wife,0.03,0.02
respons,0.03,0.03
doesnt,0.04,0.02
boston,0.03,0.02
provid,0.03,0.02
wrong,0.03,0.02
respond,0.03,0.02
luggag,0.05,0.02
option,0.03,0.02
count,0.03,0.02
<<<<<<< HEAD
disconnect,0.03,0.02
peopl,0.07,0.02
free,0.03,0.02
tarmac,0.04,0.02
worst,0.06,0.02
night,0.04,0.02
dont,0.05,0.03
=======
peopl,0.05,0.02
free,0.03,0.02
tarmac,0.03,0.02
worst,0.04,0.02
night,0.03,0.02
dont,0.06,0.03
>>>>>>> e56d7af17560bd7c29fffc1f67035ece7c6d547e
kid,0.03,0.02
speak,0.03,0.02
expect,0.03,0.02
chang,0.05,0.04
start,0.03,0.02
plan,0.03,0.02
pilot,0.03,0.02
line,0.04,0.02
complaint,0.03,0.02
<<<<<<< HEAD
minut,0.08,0.02
experi,0.05,0.02
paid,0.04,0.02
busi,0.05,0.02
=======
minut,0.05,0.02
experi,0.04,0.02
paid,0.03,0.02
busi,0.03,0.02
>>>>>>> e56d7af17560bd7c29fffc1f67035ece7c6d547e
stay,0.03,0.02
move,0.03,0.02
schedul,0.03,0.02
ua,0.03,0.02
compani,0.03,0.02
left,0.03,0.02
miss,0.06,0.02
fail,0.03,0.02
desk,0.03,0.02
yesterday,0.03,0.02
issu,0.04,0.02
caus,0.03,0.02
disappoint,0.03,0.02
amp,0.03,0.02
pleas,0.05,0.05
account,0.03,0.02
help,0.09,0.05
look,0.04,0.03
inform,0.03,0.02
<<<<<<< HEAD
hour,0.12,0.03
employe,0.04,0.02
friend,0.04,0.02
tri,0.06,0.03
land,0.03,0.03
book,0.05,0.05
check,0.05,0.04
websit,0.05,0.02
